Meta data,,,
Physical channel,Start Time,Sample Interval,Sample Count
Channel 0 (PXI1Slot3/0),-0.845496612,0.00001691,100000
Channel 1 (PXI1Slot3/1),-0.845496612,0.00001691,100000
,,,
Data,,,
Channel 0,Channel 1,Time,
-0.616864155,0.092972664,-0.840423612,
-0.615512954,0.09263676,-0.840406702,
-0.634429774,0.105065212,-0.840389792,
-0.607405745,0.103385691,-0.840372882,
-0.635780975,0.095659897,-0.840355972,
-0.646590587,0.102042075,-0.840339062,
-0.61145935,0.095659897,-0.840322152,
-0.606054544,0.106072924,-0.840305242,
-0.602000939,0.102377979,-0.840288332,
-0.627673767,0.102042075,-0.840271422,
-0.597947335,0.09834713,-0.840254512,
-0.612810551,0.100698458,-0.840237602,
-0.629024968,0.09834713,-0.840220692,
-0.614161752,0.104729308,-0.840203782,
-0.616864155,0.105065212,-0.840186872,
-0.637132177,0.095323993,-0.840169962,
-0.610108148,0.103721595,-0.840153052,
-0.602000939,0.098011226,-0.840136142,
-0.619566558,0.103721595,-0.840119232,
-0.627673767,0.104729308,-0.840102322,
-0.607405745,0.107752445,-0.840085412,
-0.603352141,0.096667609,-0.840068502,
-0.623620163,0.094316281,-0.840051592,
-0.603352141,0.104729308,-0.840034682,
-0.614161752,0.097003513,-0.840017772,
-0.633078573,0.107416541,-0.840000862,
-0.600649738,0.097003513,-0.839983952,
-0.608756947,0.093980376,-0.839967042,
-0.604703342,0.101034363,-0.839950132,
-0.619566558,0.091293144,-0.839933222,
-0.602000939,0.101034363,-0.839916312,
-0.606054544,0.100698458,-0.839899402,
-0.610108148,0.099690746,-0.839882492,
-0.627673767,0.099354842,-0.839865582,
-0.603352141,0.101034363,-0.839848672,
-0.599298537,0.099354842,-0.839831762,
-0.62091776,0.097003513,-0.839814852,
-0.608756947,0.099354842,-0.839797942,
-0.608756947,0.092972664,-0.839781032,
-0.614161752,0.098011226,-0.839764122,
-0.597947335,0.103721595,-0.839747212,
-0.627673767,0.103385691,-0.839730302,
-0.602000939,0.09834713,-0.839713392,
-0.604703342,0.099354842,-0.839696482,
-0.633078573,0.095659897,-0.839679572,
-0.593893731,0.093980376,-0.839662662,
-0.615512954,0.09834713,-0.839645752,
-0.595244932,0.096667609,-0.839628842,
-0.603352141,0.09834713,-0.839611932,
-0.606054544,0.107416541,-0.839595022,
-0.634429774,0.105065212,-0.839578112,
